edge_type,source_id,target_id,trial_id,edge_id,reason,period_title,arm_id,discontinued_n,started_n,completed_n,rate_within_period,rate_vs_trial_start,base_rate,size_factor_log1p_started,recency_decay,evidence_quality,graph_weight,source_path,outcome_type,predicted_graph_weight,risk_percentile,risk_tier,action_hint
dropout_event,NCT04072835::arm::FG000,NCT04072835::period::1,NCT04072835,NCT04072835::dropout::1,Overall trial ended,Overall Study,FG000,603.0,1116.0,103.0,0.540323,0.540323,0.540323,7.018402,0.768912,1.0,2.91587112,resultsSection.participantFlowModule.periods[*].dropWithdraws,,2.408476524575636,1.0,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02104817::arm::FG000,NCT02104817::period::1,NCT02104817,NCT02104817::dropout::7,Study terminated by sponsor,Overall Study,FG000,5854.0,13078.0,172.0,0.447622,0.447622,0.447622,9.478763,0.610189,1.0,2.58897393,resultsSection.participantFlowModule.periods[*].dropWithdraws,,2.219005476516797,0.99995558911045,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02104817::arm::FG001,NCT02104817::period::1,NCT02104817,NCT02104817::dropout::8,Study terminated by sponsor,Overall Study,FG001,5901.0,13078.0,172.0,0.451216,0.451216,0.451216,9.478763,0.610189,1.0,2.60976105,resultsSection.participantFlowModule.periods[*].dropWithdraws,,2.2159025255285827,0.9999111782208998,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT01712789::arm::FG000,NCT01712789::period::1,NCT01712789,NCT01712789::dropout::3,Progressive Disease,Overall Study,FG000,504.0,682.0,0.0,0.739003,0.739003,0.739003,6.526495,0.586334,1.0,2.82794689,resultsSection.participantFlowModule.periods[*].dropWithdraws,,2.020845865703722,0.9998667673313496,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03472040::arm::FG001,NCT03472040::period::1,NCT03472040,NCT03472040::dropout::20,"Berotralstat Provided by alternative Means (i.e., Early Access Program or Commercially Available)",Overall Study,FG001,175.0,387.0,1.0,0.452196,0.452196,0.452196,5.961005,0.720492,1.0,1.94211765,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.8710787007392653,0.9998223564417996,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03868124::arm::FG002,NCT03868124::period::1,NCT03868124,NCT03868124::dropout::21,Ongoing in study,Overall Study,FG002,183.0,560.0,0.0,0.326786,0.326786,0.326786,6.329721,0.867868,1.0,1.79515438,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.8242216850988096,0.9997779455522494,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02195479::arm::FG000,NCT02195479::period::1,NCT02195479,NCT02195479::dropout::3,Death,Overall Study,FG000,217.0,706.0,0.0,0.307365,0.307365,0.307365,6.561031,0.878022,1.0,1.77064627,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.805735040207539,0.9997335346626992,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02136134::arm::FG000,NCT02136134::period::1,NCT02136134,NCT02136134::dropout::1,Death,Overall Study,FG000,170.0,498.0,0.0,0.341365,0.341365,0.341365,6.212606,0.835326,1.0,1.77153086,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.8014580917493848,0.9996891237731492,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03868124::arm::FG001,NCT03868124::period::1,NCT03868124,NCT03868124::dropout::20,Ongoing in study,Overall Study,FG001,180.0,560.0,0.0,0.321429,0.321429,0.321429,6.329721,0.867868,1.0,1.76572643,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.7882894971166965,0.999644712883599,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03868124::arm::FG000,NCT03868124::period::1,NCT03868124,NCT03868124::dropout::19,Ongoing in study,Overall Study,FG000,176.0,560.0,0.0,0.314286,0.314286,0.314286,6.329721,0.867868,1.0,1.72648733,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.781076335121547,0.9996003019940488,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02990338::arm::FG000,NCT02990338::period::1,NCT02990338,NCT02990338::dropout::5,Progressive disease,Overall Study,FG000,118.0,307.0,0.0,0.384365,0.384365,0.384365,5.7301,0.82156,1.0,1.8094453,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.762508928968928,0.9995558911044988,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02076009::arm::FG000,NCT02076009::period::1,NCT02076009,NCT02076009::dropout::1,Death,Overall Study,FG000,172.0,569.0,0.0,0.302285,0.302285,0.302285,6.345636,0.900395,1.0,1.72712953,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.721639664978371,0.9995114802149488,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02252172::arm::FG000,NCT02252172::period::1,NCT02252172,NCT02252172::dropout::3,Death,Overall Study,FG000,218.0,737.0,0.0,0.295794,0.295794,0.295794,6.603944,0.889772,1.0,1.73808591,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.6960181421960194,0.9994670693253986,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02990338::arm::FG001,NCT02990338::period::1,NCT02990338,NCT02990338::dropout::6,Progressive disease,Overall Study,FG001,107.0,307.0,0.0,0.348534,0.348534,0.348534,5.7301,0.82156,1.0,1.64076648,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.664343683468214,0.9994226584358484,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT01734928::arm::FG000,NCT01734928::period::2,NCT01734928,NCT01734928::dropout::17,Progressive Disease,Treatment Period,FG000,167.0,559.0,0.0,0.298748,0.298748,0.298748,6.327937,0.723234,1.0,1.36724368,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.582670871442588,0.9993782475462984,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02136134::arm::FG001,NCT02136134::period::1,NCT02136134,NCT02136134::dropout::2,Death,Overall Study,FG001,148.0,498.0,0.0,0.297189,0.297189,0.297189,6.212606,0.835326,1.0,1.54227728,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.5819066864994002,0.9993338366567482,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03053440::arm::FG001,NCT03053440::period::1,NCT03053440,NCT03053440::dropout::10,Enrolled in Long-term Extension Study,Overall Study,FG001,66.0,201.0,0.0,0.328358,0.328358,0.328358,5.308268,0.729961,1.0,1.27233013,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.5512240627627474,0.999289425767198,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02678312::arm::FG004,NCT02678312::period::3,NCT02678312,NCT02678312::dropout::25,Death,Part 2 Double Blind Epoch,FG004,12.0,17.0,333.0,0.705882,0.705882,0.705882,2.890372,0.701256,1.0,1.43074613,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.5273685198714688,0.999245014877648,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03758638::arm::FG000,NCT03758638::period::1,NCT03758638,NCT03758638::dropout::9,Providers not included in the primary outcome.,Overall Study,FG000,183.0,620.0,141.0,0.295161,0.295161,0.295161,6.431331,0.948892,1.0,1.80126,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.5215299005213387,0.9992006039880978,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03158688::arm::FG001,NCT03158688::period::1,NCT03158688,NCT03158688::dropout::8,Death,Overall Study,FG001,142.0,466.0,151.0,0.304721,0.304721,0.304721,6.146329,0.718443,1.0,1.34558273,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.4467471008489683,0.9991561930985478,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02678312::arm::FG003,NCT02678312::period::3,NCT02678312,NCT02678312::dropout::24,Death,Part 2 Double Blind Epoch,FG003,8.0,17.0,333.0,0.470588,0.470588,0.470588,2.890372,0.701256,1.0,0.95383075,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.4194961542460818,0.9991117822089975,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02076009::arm::FG001,NCT02076009::period::1,NCT02076009,NCT02076009::dropout::2,Death,Overall Study,FG001,153.0,569.0,0.0,0.268893,0.268893,0.268893,6.345636,0.900395,1.0,1.53634166,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.415791018586389,0.9990673713194476,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03180736::arm::FG001,NCT03180736::period::1,NCT03180736,NCT03180736::dropout::10,Lack of Efficacy,Overall Study,FG001,87.0,304.0,93.0,0.286184,0.286184,0.286184,5.720312,0.902321,1.0,1.47715481,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.3808404116286703,0.9990229604298974,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT01734928::arm::FG001,NCT01734928::period::2,NCT01734928,NCT01734928::dropout::18,Progressive Disease,Treatment Period,FG001,165.0,559.0,0.0,0.29517,0.29517,0.29517,6.327937,0.723234,1.0,1.35086868,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.3508260812357304,0.9989785495403471,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02195479::arm::FG001,NCT02195479::period::1,NCT02195479,NCT02195479::dropout::4,Death,Overall Study,FG001,171.0,706.0,0.0,0.24221,0.24221,0.24221,6.561031,0.878022,1.0,1.39530602,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.3399788134385002,0.9989341386507972,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02678312::arm::FG004,NCT02678312::period::3,NCT02678312,NCT02678312::dropout::40,Subject/guardian Decision,Part 2 Double Blind Epoch,FG004,6.0,17.0,333.0,0.352941,0.352941,0.352941,2.890372,0.701256,1.0,0.71537306,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.3220826951821332,0.9988897277612472,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02252172::arm::FG001,NCT02252172::period::1,NCT02252172,NCT02252172::dropout::4,Death,Overall Study,FG001,175.0,737.0,0.0,0.237449,0.237449,0.237449,6.603944,0.889772,1.0,1.39525062,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.3073697624137188,0.998845316871697,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03277105::arm::FG000,NCT03277105::period::1,NCT03277105,NCT03277105::dropout::1,Death,Overall Study,FG000,129.0,522.0,0.0,0.247126,0.247126,0.247126,6.259581,0.835723,1.0,1.2927836,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.2545779159921977,0.9988009059821468,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02312258::arm::FG001,NCT02312258::period::1,NCT02312258,NCT02312258::dropout::10,Death,Overall Study,FG001,181.0,706.0,0.0,0.256374,0.256374,0.256374,6.561031,0.741487,1.0,1.2472386,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.2504537737331038,0.9987564950925968,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03277105::arm::FG001,NCT03277105::period::1,NCT03277105,NCT03277105::dropout::2,Death,Overall Study,FG001,124.0,522.0,0.0,0.237548,0.237548,0.237548,6.259581,0.835723,1.0,1.24267846,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.2165464983238885,0.9987120842030466,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03689374::arm::FG000,NCT03689374::period::1,NCT03689374,NCT03689374::dropout::1,Run-in failure,Run-in Period (12 Weeks),FG000,526.0,2274.0,1681.0,0.23131,0.23131,0.23131,7.729735,0.650733,1.0,1.16348737,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.2131649081502076,0.9986676733134964,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03277105::arm::FG001,NCT03277105::period::1,NCT03277105,NCT03277105::dropout::8,Other,Overall Study,FG001,125.0,522.0,0.0,0.239464,0.239464,0.239464,6.259581,0.835723,1.0,1.25270158,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.2044633268145435,0.9986232624239464,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT01239797::arm::FG001,NCT01239797::period::2,NCT01239797,NCT01239797::dropout::8,Disease progression,Treated Participants,FG001,185.0,646.0,0.0,0.286378,0.286378,0.286378,6.472346,0.659754,1.0,1.22287875,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.190941771826068,0.9985788515343962,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02252172::arm::FG001,NCT02252172::period::1,NCT02252172,NCT02252172::dropout::10,End of data collection,Overall Study,FG001,170.0,737.0,0.0,0.230665,0.230665,0.230665,6.603944,0.889772,1.0,1.35538782,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.1903651423322312,0.998534440644846,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT01239797::arm::FG000,NCT01239797::period::2,NCT01239797,NCT01239797::dropout::7,Disease progression,Treated Participants,FG000,185.0,646.0,0.0,0.286378,0.286378,0.286378,6.472346,0.659754,1.0,1.22287875,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.1851953320071396,0.998490029755296,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02755597::arm::FG000,NCT02755597::period::1,NCT02755597,NCT02755597::dropout::5,Death,Overall Study,FG000,78.0,291.0,0.0,0.268041,0.268041,0.268041,5.676754,0.739553,1.0,1.12530634,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.1414172343319446,0.998445618865746,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03277105::arm::FG000,NCT03277105::period::1,NCT03277105,NCT03277105::dropout::7,Other,Overall Study,FG000,118.0,522.0,0.0,0.226054,0.226054,0.226054,6.259581,0.835723,1.0,1.18255021,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.1202927289594935,0.9984012079761958,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03275285::arm::FG001,NCT03275285::period::1,NCT03275285,NCT03275285::dropout::2,Ongoing,Overall Study,FG001,69.0,302.0,188.0,0.228477,0.228477,0.228477,5.713733,0.909633,1.0,1.18748606,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.119378420077738,0.9983567970866456,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03758638::arm::FG001,NCT03758638::period::1,NCT03758638,NCT03758638::dropout::10,Providers not included in the primary outcome.,Overall Study,FG001,128.0,620.0,141.0,0.206452,0.206452,0.206452,6.431331,0.948892,1.0,1.25990131,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.1031392654453875,0.9983123861970956,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02312258::arm::FG001,NCT02312258::period::1,NCT02312258,NCT02312258::dropout::6,Reason not Specified,Overall Study,FG001,159.0,706.0,0.0,0.225212,0.225212,0.225212,6.561031,0.741487,1.0,1.09563801,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.0986833874941064,0.9982679753075454,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02076009::arm::FG001,NCT02076009::period::1,NCT02076009,NCT02076009::dropout::12,End of data collection,Overall Study,FG001,118.0,569.0,0.0,0.207381,0.207381,0.207381,6.345636,0.900395,1.0,1.18488793,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.0931632530981457,0.9982235644179952,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03180736::arm::FG000,NCT03180736::period::1,NCT03180736,NCT03180736::dropout::9,Lack of Efficacy,Overall Study,FG000,66.0,304.0,93.0,0.217105,0.217105,0.217105,5.720312,0.902321,1.0,1.12059967,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.0689780795030364,0.9981791535284452,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT00622336::arm::FG000,NCT00622336::period::1,NCT00622336,NCT00622336::dropout::1,Progression of Disease,Treatment Phase,FG000,181.0,330.0,0.0,0.548485,0.548485,0.548485,5.802118,0.347232,1.0,1.105023,resultsSection.participantFlowModule.periods[*].dropWithdraws,,1.0427026941450186,0.998134742638895,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT02755597::arm::FG000,NCT02755597::period::1,NCT02755597,NCT02755597::dropout::7,Study terminated by Sponsor,Overall Study,FG000,67.0,291.0,0.0,0.230241,0.230241,0.230241,5.676754,0.739553,1.0,0.96661204,resultsSection.participantFlowModule.periods[*].dropWithdraws,,0.992581445140874,0.9980903317493448,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT01182441::arm::FG000,NCT01182441::period::1,NCT01182441,NCT01182441::dropout::1,Patient Still in Follow-up,Overall Study,FG000,152.0,407.0,68.0,0.373464,0.373464,0.373464,6.011267,0.488387,1.0,1.09642423,resultsSection.participantFlowModule.periods[*].dropWithdraws,,0.9785711341386896,0.9980459208597948,high,"Strengthen retention logistics: reminders, transport, and re-contact workflow."
dropout_event,NCT02195479::arm::FG001,NCT02195479::period::1,NCT02195479,NCT02195479::dropout::12,Discontinued at clinical cutoff (due to end of data collection period),Overall Study,FG001,130.0,706.0,0.0,0.184136,0.184136,0.184136,6.561031,0.878022,1.0,1.06075748,resultsSection.participantFlowModule.periods[*].dropWithdraws,,0.977018963548532,0.9980015099702448,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03053440::arm::FG000,NCT03053440::period::1,NCT03053440,NCT03053440::dropout::9,Enrolled in Long-term Extension Study,Overall Study,FG000,48.0,201.0,0.0,0.238806,0.238806,0.238806,5.308268,0.729961,1.0,0.92533171,resultsSection.participantFlowModule.periods[*].dropWithdraws,,0.9746982591786112,0.9979570990806946,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT01850524::arm::FG000,NCT01850524::period::1,NCT01850524,NCT01850524::dropout::5,Reason not Specified,Overall Study,FG000,142.0,705.0,361.0,0.201418,0.201418,0.201418,6.559615,0.730481,1.0,0.96512889,resultsSection.participantFlowModule.periods[*].dropWithdraws,,0.9529353575462304,0.9979126881911444,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT03651765::arm::FG000,NCT03651765::period::1,NCT03651765,NCT03651765::dropout::7,Discontinued by Sponsor,Overall Study,FG000,40.0,205.0,89.0,0.195122,0.195122,0.195122,5.327876,0.910929,1.0,0.94698919,resultsSection.participantFlowModule.periods[*].dropWithdraws,,0.9509950136264094,0.9978682773015944,high,Review participant burden and site workflow for targeted retention intervention.
dropout_event,NCT01850524::arm::FG001,NCT01850524::period::1,NCT01850524,NCT01850524::dropout::6,Reason not Specified,Overall Study,FG001,141.0,705.0,361.0,0.2,0.2,0.2,6.559615,0.730481,1.0,0.9583343,resultsSection.participantFlowModule.periods[*].dropWithdraws,,0.9440010826186412,0.9978238664120442,high,Review participant burden and site workflow for targeted retention intervention.
